1,0.002285,0.0017311,-0.00081544,0.0012841,0.0019931,0.0029592,-0.00071158,-0.0014397,0.011,0.0084903,-0.0054151,0.008399,0.00015408,-0.0012675,-0.0016899,-0.0015334,0.0031539,-0.00099192,-0.002131,-0.0021274,0.0051602,0.012196,0.0050442,0.011544,8.10E-05,-0.01211,0.0010564,-0.005219,-0.0035825,0.0024508,-0.0025797,-0.0025341,-0.0044252,-0.00079029,-0.015175,0.0019151,-0.0026521,-0.0044571,0.0014365,-0.0058889,-0.0012295,0.016568,-0.0024992,-0.0055997,0.006867,0.0027227,0.0036658,0.0011801,-0.001821,0.011646,-0.0070502,0.0040366,-0.0045093,0.0026689,-0.0098733,-0.0026532,0.0068625,-0.0064279,0.018782,0.0053165,0.0056673,0.022279,0.017643,0.014884,-0.00096928,0.0017293,-0.016293,0.0059736,0.0068502,-0.0043316,-0.00091643,0.010673,0.0055309,-0.0097868,-0.0078733,0.0003916,0.017705,0.035793,0.01891,-0.0083357,-0.015384,-0.008499,0.017741,0.0037111,8.65E-05,-0.0035628,-0.0028052,0.0026963,-0.0093252,-0.0066226,0.0063189,-0.007126,0.002214,-0.00085983,0.0010866,-0.00056038,0.0026854,0.0042414,-0.0011036,-0.0010453
1,0.0063209,-0.0028899,0.0025529,0.0085629,-0.0045797,-0.0068341,0.0018631,0.0031045,-0.001043,-0.00091319,0.00063239,-0.00078202,0.00032396,0.0014891,0.0017142,0.001779,-0.0018053,0.00016752,0.0011284,0.00040006,0.0017297,0.0034675,0.0014255,0.0031914,0.00028718,-0.0021741,0.00041182,-0.00096686,0.0038228,-0.0027254,0.0029747,0.0029766,0.0019758,0.00049974,0.0073393,-0.00091427,0.00011238,0.00034628,-3.45E-05,0.00093059,0.00054426,-0.0030899,0.00093738,0.00085665,-0.0029782,-0.0014997,-0.0019464,-0.00060226,0.00057311,-0.0030569,0.0014889,-0.0011479,-0.000515,0.00043586,-0.0016406,-0.00012566,0.00179,-0.0015952,0.0041713,0.0012524,0.0018256,0.0080343,0.0061463,0.0051357,-0.00042401,0.00052973,-0.0053117,0.0022718,-3.58E-06,8.24E-05,0.00036287,-0.00087179,-0.00094981,0.0012676,0.0012518,-7.96E-05,0.0092808,0.017966,0.0092875,-0.004389,-0.0073747,-0.0039975,0.0087644,0.0015999,-0.00028381,5.13E-05,0.00015171,0.00047759,0.0004765,7.11E-06,-0.00027674,-2.98E-05,-0.010197,0.0030675,-0.0072318,0.00079384,-0.0070648,-0.0079864,0.0032954,0.0040386
1,0.0010685,0.0029127,-0.0017129,-0.00074691,0.0037657,0.0055422,-0.00135,-0.0025773,0.014789,0.01143,-0.0073239,0.011144,0.0001625,-0.0022613,-0.0028496,-0.0026161,0.0049427,-0.0015619,-0.003141,-0.0031259,0.0062467,0.015145,0.0061605,0.014284,0.00034202,-0.015166,0.0010953,-0.0063489,-0.0059329,0.0040931,-0.0042683,-0.0043735,-0.0065157,-0.0013411,-0.02252,0.0028019,-0.0036303,-0.0061174,0.001884,-0.0079747,-0.001753,0.02294,-0.0034451,-0.0076257,0.010109,0.0039975,0.0054877,0.0017265,-0.0025367,0.016332,-0.0096785,0.0057221,-0.005736,0.0036151,-0.012379,-0.0032794,0.0085201,-0.0081279,0.023737,0.0065108,0.0070338,0.02705,0.021495,0.018235,-0.0012122,0.0020705,-0.020199,0.0072299,0.009246,-0.0058298,-0.0013788,0.014631,0.0076769,-0.013583,-0.010845,0.00067261,0.020287,0.041201,0.021681,-0.0095512,-0.017585,-0.0096672,0.020289,0.0044227,0.00022857,-0.0047618,-0.0037506,0.0034721,-0.012351,-0.008696,0.008189,-0.009335,0.0063011,-0.0020225,0.003753,-0.00091934,0.005828,0.0082304,-0.0023309,-0.0026883
1,0.00073006,0.0037385,-0.0021782,-0.0016692,0.004544,0.006873,-0.0017503,-0.0032136,0.015576,0.012126,-0.007698,0.011707,-7.26E-06,-0.0024614,-0.0028681,-0.0027444,0.0050132,-0.0016,-0.0033925,-0.0032479,0.0065782,0.015693,0.0065033,0.014915,1.25E-05,-0.016149,0.0010863,-0.0069174,-0.0065503,0.0045846,-0.0046612,-0.004725,-0.0068449,-0.0013434,-0.02387,0.0029916,-0.0036165,-0.0062539,0.001914,-0.0082789,-0.0019035,0.024124,-0.0036931,-0.0078407,0.010577,0.0043377,0.0057298,0.0018208,-0.0025798,0.01708,-0.010212,0.0058735,-0.0058717,0.0036282,-0.01289,-0.0034174,0.0088327,-0.0084767,0.024344,0.0067557,0.0072351,0.027731,0.022119,0.018801,-0.0012025,0.0021222,-0.020644,0.0074161,0.0095442,-0.0062907,-0.0014933,0.0152,0.0082234,-0.014046,-0.01139,0.00064308,0.021176,0.042845,0.022603,-0.0097891,-0.018595,-0.010329,0.021411,0.0047217,0.00014855,-0.0051462,-0.0039164,0.0036248,-0.012903,-0.0091161,0.0086926,-0.0099471,0.007258,-0.0023014,0.0043893,-0.0011423,0.0063146,0.0090439,-0.0026794,-0.0030818
1,0.0042105,-0.00078811,0.00092027,0.0048634,-0.0019142,-0.0024927,0.00055513,0.00095804,0.003041,0.00244,-0.0014171,0.0022763,0.00026193,0.00041837,0.00047051,0.00051594,0.00029499,-0.00026519,-0.00036153,-0.00054037,0.0031387,0.006605,0.0026161,0.0064281,-4.27E-05,-0.0062723,0.00063799,-0.002759,0.00052805,-0.00057504,0.00040538,0.00050389,-0.00064609,0.00013276,-0.0020851,0.00026827,-0.00097228,-0.0010321,0.00043448,-0.0015252,-0.0002385,0.004496,-0.00028003,-0.0017003,0.0011232,0.00026891,0.00043058,0.00028288,-0.00030686,0.002487,-0.0019455,0.00077206,-0.0019272,0.0010917,-0.0047197,-0.0010373,0.0036383,-0.0036189,0.009661,0.0027795,0.0030787,0.012962,0.010037,0.0085005,-0.00060373,0.00092801,-0.0090259,0.0034809,0.0026417,-0.0016498,-5.75E-05,0.0033602,0.0014391,-0.0028484,-0.0022409,6.62E-05,0.011682,0.023146,0.012462,-0.0055665,-0.0098263,-0.0052894,0.011293,0.0021757,-0.00020732,-0.0014194,-0.0011133,0.0012157,-0.0034807,-0.002744,0.0024095,-0.0030028,-0.0043657,0.0012069,-0.0033542,0.00016585,-0.0027937,-0.0025675,0.0013907,0.0017513
1,0.0061444,-0.0020096,0.0019793,0.0072234,-0.0030594,-0.0044611,0.0014292,0.0021842,0.0048892,0.0034915,-0.0023032,0.0035373,0.00026243,0.00038195,0.00054239,0.00030606,0.0001833,-0.00032549,-4.36E-05,-0.00053327,0.0033116,0.00761,0.0032336,0.0068653,0.00036608,-0.0058173,0.00077578,-0.0025844,0.0016913,-0.0010424,0.001257,0.0012357,-0.00051131,-0.00036884,-0.00095825,0.00024716,-0.0010679,-0.0018531,0.00031513,-0.0017911,-5.73E-05,0.0038626,-0.00037809,-0.0010663,-0.0001601,-0.00031576,-0.00041884,3.44E-05,-0.00038894,0.0032992,-0.001943,0.0012533,-0.0025658,0.0014339,-0.0050538,-0.0016396,0.0040566,-0.0034014,0.010512,0.0031933,0.0037041,0.014292,0.011237,0.0093265,-0.00050463,0.00086421,-0.010291,0.0036992,0.0029042,-0.0017821,-8.40E-05,0.0040486,0.0015805,-0.0035277,-0.0024416,8.33E-05,0.014257,0.028429,0.014728,-0.0064128,-0.012241,-0.0064831,0.01475,0.0030814,-0.00022732,-0.0016408,-0.0010877,0.0016145,-0.0028741,-0.0022364,0.0020957,-0.0025719,-0.0068581,0.0020002,-0.0051964,0.00066115,-0.003628,-0.0040167,0.002149,0.0025564
1,0.0030154,0.00019203,0.00036054,0.00333,-0.00036939,-0.00032729,6.96E-05,-4.76E-06,0.0062697,0.004724,-0.0030406,0.0047624,0.0001566,-0.00044116,-0.00056759,-0.00035325,0.001484,-0.00054942,-0.00093925,-0.0011441,0.0039327,0.0089711,0.003599,0.0083799,0.00016661,-0.008491,0.00075535,-0.0037796,-0.0013895,0.00081303,-0.00086783,-0.00080049,-0.00238,-0.0003497,-0.0077586,0.0010901,-0.0016118,-0.0025325,0.00080739,-0.0031767,-0.00069556,0.0096841,-0.0012842,-0.0033557,0.0037519,0.0013297,0.0019901,0.00059815,-0.00099087,0.0064243,-0.0041163,0.0022187,-0.0029333,0.0018115,-0.0067999,-0.0016921,0.0048913,-0.0048462,0.013407,0.0038132,0.0041685,0.016647,0.013196,0.011072,-0.00076366,0.0011662,-0.012029,0.004558,0.0044296,-0.0027014,-0.00044735,0.0064393,0.0033363,-0.0057124,-0.0045725,0.00041547,0.013556,0.027326,0.014653,-0.0065251,-0.011494,-0.006321,0.013163,0.0026992,0.00014926,-0.0022565,-0.0018074,0.00201,-0.0059025,-0.0043379,0.0040198,-0.0045713,-0.0012984,0.00044487,-0.0012591,-0.00013301,-0.00042098,0.00046013,0.00035521,0.00054473
1,0.0057686,-0.0028553,0.0024467,0.0083247,-0.0044491,-0.0069009,0.0018067,0.0030424,-0.0023263,-0.0017169,0.0011077,-0.0015495,0.00040012,0.001562,0.0018488,0.0018136,-0.0020397,0.00034957,0.0013316,0.0006722,0.0014006,0.0024577,0.00092034,0.0022266,0.00035124,-0.0015659,0.00057782,-0.00081683,0.0039715,-0.0029868,0.0030107,0.0030421,0.0024247,0.00080071,0.0088501,-0.00098536,0.00042499,0.00078757,-0.00014388,0.0015994,0.00044484,-0.003983,0.00089169,0.0011419,-0.0031511,-0.0015657,-0.0020779,-0.00062092,0.00079586,-0.0041439,0.0020888,-0.0014994,-0.00018852,0.00014357,-0.00078147,9.84E-06,0.0011946,-0.0012588,0.0030238,0.00086542,0.0013227,0.0067012,0.0053771,0.0042965,-0.00035208,0.00053022,-0.0043251,0.001852,-0.00067979,0.0005568,0.00041408,-0.0019318,-0.0013988,0.0022312,0.0020127,3.68E-05,0.0077777,0.015372,0.008046,-0.0038468,-0.0062024,-0.0033009,0.0069881,0.0013838,-0.00026621,0.00033332,0.00032216,0.00039269,0.00087093,0.00020983,-0.00070016,0.00045108,-0.01041,0.0031822,-0.0072854,0.0006398,-0.0075885,-0.0085058,0.0034692,0.0043356
1,0.0035276,0.00024913,0.00027305,0.003602,-0.00013939,-0.00022032,0.00015998,2.15E-05,0.0069275,0.0051527,-0.0032326,0.0051115,0.00022008,-0.00039351,-0.00040514,-0.00040518,0.0014754,-0.00047909,-0.0010425,-0.0011483,0.0040234,0.0092981,0.0038806,0.0087678,8.43E-05,-0.0087705,0.00084635,-0.0038667,-0.0011164,0.00069239,-0.00079816,-0.00066034,-0.0022916,-0.0004173,-0.007496,0.00096168,-0.0017443,-0.0027461,0.00080433,-0.0033709,-0.00061707,0.0099001,-0.0012953,-0.0033134,0.0035096,0.0013184,0.0016729,0.00069387,-0.001024,0.0065533,-0.004201,0.0023125,-0.0031271,0.0018634,-0.0070806,-0.0017411,0.005101,-0.0049127,0.013835,0.0039028,0.0042904,0.017483,0.013644,0.011399,-0.00073352,0.0012282,-0.01244,0.004663,0.0045638,-0.0027952,-0.00049621,0.0066821,0.0032996,-0.0060291,-0.0047087,0.00027702,0.014823,0.029581,0.015706,-0.0069,-0.012637,-0.0069568,0.014621,0.0030757,-5.56E-05,-0.0023888,-0.0017387,0.0019267,-0.0060207,-0.0043507,0.0041295,-0.004749,-0.0019636,0.00048357,-0.0016644,-6.63E-05,-0.00058312,0.00023299,0.00051145,0.0005367
1,0.0071539,-0.0030405,0.0026756,0.0094252,-0.004778,-0.0070492,0.0020658,0.0032501,-5.11E-05,-0.00016133,6.55E-05,7.50E-05,0.00047524,0.0014322,0.0018576,0.0016716,-0.0015583,0.00031926,0.00098617,0.00057887,0.0021024,0.0043381,0.0016039,0.003771,0.00035846,-0.0023918,0.00058501,-0.00098363,0.004777,-0.0028921,0.0035319,0.0035421,0.0020494,0.00045329,0.0076024,-0.00088014,-6.49E-06,-2.74E-05,-0.00017908,0.00088429,0.00048198,-0.0034417,0.00091832,0.0010175,-0.0037462,-0.0017203,-0.0025403,-0.0008568,0.00049026,-0.0027965,0.0012103,-0.00082162,-0.00075418,0.00040354,-0.0018085,-0.00071955,0.001985,-0.0016843,0.0048224,0.0014806,0.0017628,0.0088917,0.0068399,0.0055177,-0.00025511,0.00045575,-0.0062397,0.0025467,0.00018187,0.00013395,0.00033285,-0.00083783,-0.00072009,0.00093922,0.0010531,-0.00029824,0.011219,0.021834,0.011486,-0.0049426,-0.0097058,-0.0048564,0.011312,0.0021441,-0.0002396,-0.00073444,-0.0001538,0.0005832,0.00024254,-0.00014142,-0.00010213,-9.77E-05,-0.01176,0.0032725,-0.0081933,0.00081743,-0.0078311,-0.0088682,0.0036514,0.0043794
1,0.0039042,-0.00035143,0.00069017,0.0044157,-0.00095589,-0.0014037,0.0003179,0.00053348,0.0059971,0.0046454,-0.0029467,0.0046048,0.00014887,-0.00033729,-0.00032925,-0.00011978,0.0013058,-0.00051617,-0.00076957,-0.00099322,0.0036517,0.0085348,0.0033808,0.0077934,0.00010895,-0.0076169,0.00080032,-0.0033372,-0.00053584,0.00035995,-0.0002244,-0.00028379,-0.0019222,-0.0002268,-0.0063264,0.00093419,-0.0014943,-0.0024889,0.00073029,-0.0029768,-0.00050457,0.0085044,-0.0011225,-0.0028764,0.0028777,0.0010418,0.0014915,0.00052227,-0.0007822,0.0056937,-0.00367,0.0020448,-0.0027494,0.0016668,-0.006494,-0.0017183,0.0045711,-0.0045075,0.01275,0.0037175,0.0039044,0.016146,0.012757,0.010686,-0.00084359,0.0012836,-0.01151,0.0043748,0.004222,-0.0025292,-0.00037974,0.0059994,0.0028619,-0.005313,-0.0041964,0.00023925,0.01375,0.027516,0.014606,-0.0065395,-0.011722,-0.0063905,0.013389,0.0027944,6.07E-05,-0.0021047,-0.0015973,0.0018506,-0.0052218,-0.0039413,0.0034538,-0.0042297,-0.0026383,0.00078685,-0.0022711,1.86E-05,-0.0011896,-0.00036681,0.00061852,0.00094211
1,0.0090791,-0.0066842,0.0051539,0.014104,-0.0097384,-0.014634,0.0038858,0.006792,-0.011326,-0.008672,0.0056022,-0.0082108,0.00057534,0.0036375,0.0043485,0.0041414,-0.0059047,0.0013253,0.0037855,0.0028352,-0.0014526,-0.0043249,-0.0019703,-0.0044715,0.00040545,0.0062133,0.00013667,0.0025748,0.0097031,-0.007084,0.007453,0.0073826,0.0072715,0.0019557,0.026028,-0.0032384,0.0024302,0.0043282,-0.0014389,0.0065343,0.0017057,-0.019088,0.0034121,0.0058804,-0.010832,-0.0048518,-0.0062854,-0.0020189,0.0025356,-0.015095,0.0085493,-0.0055238,0.002525,-0.0016666,0.0053199,0.0015293,-0.0029521,0.0025949,-0.0082058,-0.0020375,-0.0015686,-0.0041564,-0.0034686,-0.0032965,6.78E-05,-0.00046014,0.00429,-0.00097733,-0.0059204,0.0040936,0.0013897,-0.0109,-0.0065406,0.010704,0.0088283,-0.00033199,0.0012673,0.001755,0.00095747,-0.00085962,-0.00035216,0.00020034,0.00038133,-0.00023979,-0.000314,0.0029041,0.0025057,-0.0015006,0.0082659,0.0053012,-0.0056105,0.005933,-0.020351,0.0062312,-0.013876,0.0017227,-0.014967,-0.018031,0.0066826,0.0083266
